user_id,item_id,domain,L2_tier,correct,P_bkt_L2,P_bkt_L2_tier,P_bkt,P_irt,P_final,theta,a,b,c,question_text
u008,5,基本的なファイル管理,基本的なファイル管理:t1,,0.7662156517981892,0.6840472130508541,0.7251314324245217,0.9970860569437274,0.8611087446841246,6.971539327616023,0.8453604877952278,0.5788187039701258,0.3492351481254843,dir1 とその中の dir2 を一度に作成したいときに最も適切なコマンドはどれですか？
u008,6,基本的なファイル管理,基本的なファイル管理:t2,1.0,0.7662156517981892,0.7316247409315281,0.7489201963648586,0.9991080683937672,0.8740141323793129,6.971539327616023,1.0050849360210108,0.4137367163831822,0.3492312765060827,ディレクトリ A を中身ごと確認無しに削除したいときに最も適切なコマンドはどれですか？
u008,7,基本的なファイル管理,基本的なファイル管理:t2,1.0,0.7662156517981892,0.7316247409315281,0.7489201963648586,0.999793096517433,0.8743566464411459,6.971539327616023,1.1721158614566645,-0.2206495301235297,0.051583305320572,rm コマンドで削除前に確認しながら対話的に削除したいときに付けるオプションはどれですか？
u008,8,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.7662156517981892,0.6840472130508541,0.7251314324245217,0.999541580884313,0.8623365066544173,6.971539327616023,1.0883501808472968,0.0972796493785452,0.1858101692324761,ファイル file1 をディレクトリ dir にコピーするコマンドとして正しいものはどれですか？
u008,9,基本的なファイル管理,基本的なファイル管理:t2,1.0,0.7662156517981892,0.7316247409315281,0.7489201963648586,0.9993089165611699,0.8741145564630143,6.971539327616023,1.0265169437412776,0.294419589895912,0.3442783935973829,ディレクトリ A をタイムスタンプと権限を保ったままディレクトリ B にコピーしたいときに最も適切なコマンドはどれですか？
u008,10,基本的なファイル管理,基本的なファイル管理:t1,1.0,0.7662156517981892,0.6840472130508541,0.7251314324245217,0.9989522078184065,0.8620418201214641,6.971539327616023,0.980379322279792,0.4130051453041272,0.3492354160101678,ディレクトリ A の中の file.txt をディレクトリ B に移動するコマンドとして正しいものはどれですか？
u008,11,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.7662156517981892,0.6840472130508541,0.7251314324245217,0.99845572836358,0.8617935803940509,6.971539327616023,0.7699807493928119,-1.366557684884347,0.0501029589715114,file01.txt や file02.txt など2桁の番号付きファイルにマッチし fileA.txt にはマッチしないパターンはどれですか？
u008,12,基本的なファイル管理,基本的なファイル管理:t2,,0.7662156517981892,0.7316247409315281,0.7489201963648586,0.9994511145645942,0.8741856554647265,6.971539327616023,0.9276166416563644,-1.065993901725682,0.05,echo {A、B、C}.txt の出力として最も適切なものはどれですか？
u008,13,基本的なファイル管理,基本的なファイル管理:t1,,0.7662156517981892,0.6840472130508541,0.7251314324245217,0.9995723927073187,0.8623519125659203,6.971539327616023,1.0842136397322986,-0.0669201723920033,0.118055868207591,ファイルのタイムスタンプを更新したり存在しない場合は空のファイルを作成したりするコマンド名を一つ書いてください
u008,14,基本的なファイル管理,基本的なファイル管理:t2,1.0,0.7662156517981892,0.7316247409315281,0.7489201963648586,0.9988859483440231,0.8739030723544409,6.971539327616023,0.8326928189946766,-1.1314308750154585,0.05,ディレクトリ dir1 を archive.tar という名前のアーカイブにまとめるコマンドとして最も適切なものはどれですか？
u008,15,基本的なファイル管理,基本的なファイル管理:t2,,0.7662156517981892,0.7316247409315281,0.7489201963648586,0.999761126672637,0.8743406615187478,6.971539327616023,1.079750553834088,-0.7042288558853312,0.0501115321827425,gzip 圧縮されたアーカイブ backup.tar.gz を展開する tar のコマンドを一つ書いてください
u008,16,基本的なファイル管理,基本的なファイル管理:t2,1.0,0.7662156517981892,0.7316247409315281,0.7489201963648586,0.9993005581764258,0.8741103772706422,6.971539327616023,1.0159393755445632,0.0601868170351131,0.215587859948541,1MB のゼロデータを10個連結したファイル zero.img を作成したいときに最も適切なコマンドはどれですか？
u008,17,基本的なファイル管理,基本的なファイル管理:t2,1.0,0.7662156517981892,0.7316247409315281,0.7489201963648586,0.9997221709573086,0.8743211836610836,6.971539327616023,1.0788015364032923,-0.5707834483299015,0.0502368314219098,指定したファイルの種類を判定して表示するコマンド名を一つ書いてください
u008,18,所有者とパーミッション,所有者とパーミッション:t1,1.0,0.38512145266916736,0.5280391200893243,0.45658028637924586,0.3608221646200172,0.4087012254996315,-3.9757904146072973,0.8842574892261064,0.6366516141786115,0.35,ls -l の出力に含まれる r や w や x などの文字は何を表していますか？
u008,19,所有者とパーミッション,所有者とパーミッション:t1,0.0,0.38512145266916736,0.5280391200893243,0.45658028637924586,0.17664195408057562,0.3166111202299107,-3.9757904146072973,0.7696324421668103,-1.539604501468835,0.0503718315432481,所有者に読み書きグループとその他に読み取りのみを許可するパーミッションを数字3桁で表したものとして正しいのはどれですか？
u008,20,所有者とパーミッション,所有者とパーミッション:t2,,0.38512145266916736,0.38392090884875785,0.3845211807589626,0.29359773296734476,0.33905945686315364,-3.9757904146072973,1.069021098080791,0.2875925165003145,0.2861898955069691,ファイル script.sh に所有者だけ実行権限を追加する chmod の指定を一つ書いてください
u008,21,所有者とパーミッション,所有者とパーミッション:t1,,0.38512145266916736,0.5280391200893243,0.45658028637924586,0.11421149706089612,0.28539589172007096,-3.9757904146072973,1.0232262901190752,-0.1817118424610359,0.0959594494733865,ファイル data.txt の所有者を user1 に変更するコマンドとして正しいものはどれですか？
u008,22,所有者とパーミッション,所有者とパーミッション:t1,1.0,0.38512145266916736,0.5280391200893243,0.45658028637924586,0.3580614831019373,0.4073208847405916,-3.9757904146072973,0.9968925499793264,0.4009729320740485,0.3498844469388844,ファイル data.txt の所有グループを group1 に変更するコマンドを一つ書いてください
u008,23,所有者とパーミッション,所有者とパーミッション:t2,,0.38512145266916736,0.38392090884875785,0.3845211807589626,0.25549435736550985,0.3200077690622362,-3.9757904146072973,0.5390622611038333,-1.5877511312264128,0.05,ディレクトリ dir1 とその配下の全てのファイルに対して755のパーミッションを設定したいときに最も適切なコマンドはどれですか？
u008,24,所有者とパーミッション,所有者とパーミッション:t2,0.0,0.38512145266916736,0.38392090884875785,0.3845211807589626,0.27377435199422046,0.3291477663765915,-3.9757904146072973,1.022837425449932,0.1355491597695492,0.2629410079317099,umask 022 の意味として最も適切な説明はどれですか？
u008,25,所有者とパーミッション,所有者とパーミッション:t3,1.0,0.38512145266916736,0.4212539528954382,0.40318770278230276,0.26611653657620177,0.33465211967925224,-3.9757904146072973,1.0484647522021768,0.1932089973771771,0.2568417341045047,umask が 022 の環境で新しい通常ファイルを作成したときのデフォルトパーミッションを数字3桁で答えてください
u008,26,所有者とパーミッション,所有者とパーミッション:t3,,0.38512145266916736,0.4212539528954382,0.40318770278230276,0.3066893982465076,0.35493855051440515,-3.9757904146072973,1.0651716714822317,0.301706430822264,0.2994088247729157,実行ファイルに SUID ビットが設定されているときの動作として正しいものはどれですか？
u008,27,所有者とパーミッション,所有者とパーミッション:t3,0.0,0.38512145266916736,0.4212539528954382,0.40318770278230276,0.11252226922207507,0.2578549860021889,-3.9757904146072973,0.9185809459538716,-1.0803657538309868,0.0504250316058532,ディレクトリに SGID ビットが設定されているときの効果として最も適切なものはどれですか？
u008,28,所有者とパーミッション,所有者とパーミッション:t3,0.0,0.38512145266916736,0.4212539528954382,0.40318770278230276,0.17256472019029426,0.2878762114862985,-3.9757904146072973,1.0856101803773186,0.0605470071209391,0.1622203555108367,スティッキービットが設定された共有ディレクトリとしてよく使われる /tmp の特徴として正しいものはどれですか？
u008,29,所有者とパーミッション,所有者とパーミッション:t2,0.0,0.38512145266916736,0.38392090884875785,0.3845211807589626,0.12879618456724307,0.2566586826631028,-3.9757904146072973,0.8620669821547028,-1.1882908068355809,0.05,パーミッション文字列 rwxr-xr-x を数字3桁で表したものを答えてください
u008,30,所有者とパーミッション,所有者とパーミッション:t2,0.0,0.38512145266916736,0.38392090884875785,0.3845211807589626,0.07619980554657017,0.23036049315276638,-3.9757904146072973,1.0439661317326945,-0.5630898380824279,0.05,/tmp ディレクトリ自体の情報だけを表示しその中身は一覧しないように ls で表示したいときのコマンドを一つ書いてください
u009,1,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.3594395101289866,0.3990204411954828,0.3792299756622347,0.058764502026062454,0.21899723884414857,-4.510823499009094,1.1157133697391213,-0.2368739054181643,0.0507705067557368,隠しファイルも含めてカレントディレクトリの内容を一覧表示するコマンドはどれですか？
u009,2,基本的なファイル管理,基本的なファイル管理:t1,1.0,0.3594395101289866,0.3990204411954828,0.3792299756622347,0.35314603134761646,0.3661880035049256,-4.510823499009094,1.0057960320418209,0.569328955307123,0.3492399940430926,ファイルの詳細情報付き一覧を表示する ls のオプションとして正しいものはどれですか？
u009,3,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.3594395101289866,0.3990204411954828,0.3792299756622347,0.06326032539835569,0.2212451505302952,-4.510823499009094,1.0489036064732409,-0.4356010275478446,0.0502220425093067,現在の作業ディレクトリの絶対パスを表示するコマンドを一つ書いてください
u009,4,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.3594395101289866,0.3990204411954828,0.3792299756622347,0.07155163199673185,0.2253908038294833,-4.510823499009094,1.055009503605785,-0.9239589656755248,0.0504502486357067,ホームディレクトリに移動するコマンドとして最も適切なものはどれですか？
u009,5,基本的なファイル管理,基本的なファイル管理:t1,,0.3594395101289866,0.3990204411954828,0.3792299756622347,0.35792471544195703,0.36857734555209587,-4.510823499009094,0.8453604877952278,0.5788187039701258,0.3492351481254843,dir1 とその中の dir2 を一度に作成したいときに最も適切なコマンドはどれですか？
u009,6,基本的なファイル管理,基本的なファイル管理:t2,0.0,0.3594395101289866,0.3088168981162082,0.3341282041225974,0.35381032755575237,0.34396926583917486,-4.510823499009094,1.0050849360210108,0.4137367163831822,0.3492312765060827,ディレクトリ A を中身ごと確認無しに削除したいときに最も適切なコマンドはどれですか？
u009,7,基本的なファイル管理,基本的なファイル管理:t2,0.0,0.3594395101289866,0.3088168981162082,0.3341282041225974,0.05775322764948784,0.19594071588604262,-4.510823499009094,1.1721158614566645,-0.2206495301235297,0.051583305320572,rm コマンドで削除前に確認しながら対話的に削除したいときに付けるオプションはどれですか？
u009,8,基本的なファイル管理,基本的なファイル管理:t1,1.0,0.3594395101289866,0.3990204411954828,0.3792299756622347,0.1911776006160333,0.285203788139134,-4.510823499009094,1.0883501808472968,0.0972796493785452,0.1858101692324761,ファイル file1 をディレクトリ dir にコピーするコマンドとして正しいものはどれですか？
u009,9,基本的なファイル管理,基本的なファイル管理:t2,,0.3594395101289866,0.3088168981162082,0.3341282041225974,0.3489705461128686,0.341549375117733,-4.510823499009094,1.0265169437412776,0.294419589895912,0.3442783935973829,ディレクトリ A をタイムスタンプと権限を保ったままディレクトリ B にコピーしたいときに最も適切なコマンドはどれですか？
u009,10,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.3594395101289866,0.3990204411954828,0.3792299756622347,0.35440582249324903,0.36681789907774187,-4.510823499009094,0.980379322279792,0.4130051453041272,0.3492354160101678,ディレクトリ A の中の file.txt をディレクトリ B に移動するコマンドとして正しいものはどれですか？
u009,11,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.3594395101289866,0.3990204411954828,0.3792299756622347,0.12759887054870453,0.25341442310546963,-4.510823499009094,0.7699807493928119,-1.366557684884347,0.0501029589715114,file01.txt や file02.txt など2桁の番号付きファイルにマッチし fileA.txt にはマッチしないパターンはどれですか？
u009,12,基本的なファイル管理,基本的なファイル管理:t2,0.0,0.3594395101289866,0.3088168981162082,0.3341282041225974,0.08736931917911658,0.21074876165085699,-4.510823499009094,0.9276166416563644,-1.065993901725682,0.05,echo {A、B、C}.txt の出力として最も適切なものはどれですか？
u009,13,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.3594395101289866,0.3990204411954828,0.3792299756622347,0.12512642190545462,0.2521781987838447,-4.510823499009094,1.0842136397322986,-0.0669201723920033,0.118055868207591,ファイルのタイムスタンプを更新したり存在しない場合は空のファイルを作成したりするコマンド名を一つ書いてください
u009,14,基本的なファイル管理,基本的なファイル管理:t2,1.0,0.3594395101289866,0.3088168981162082,0.3341282041225974,0.1037439028023244,0.21893605346246092,-4.510823499009094,0.8326928189946766,-1.1314308750154585,0.05,ディレクトリ dir1 を archive.tar という名前のアーカイブにまとめるコマンドとして最も適切なものはどれですか？
u009,15,基本的なファイル管理,基本的なファイル管理:t2,,0.3594395101289866,0.3088168981162082,0.3341282041225974,0.065442887017496,0.1997855455700467,-4.510823499009094,1.079750553834088,-0.7042288558853312,0.0501115321827425,gzip 圧縮されたアーカイブ backup.tar.gz を展開する tar のコマンドを一つ書いてください
u009,16,基本的なファイル管理,基本的なファイル管理:t2,,0.3594395101289866,0.3088168981162082,0.3341282041225974,0.2230623118001178,0.2785952579613576,-4.510823499009094,1.0159393755445632,0.0601868170351131,0.215587859948541,1MB のゼロデータを10個連結したファイル zero.img を作成したいときに最も適切なコマンドはどれですか？
u009,17,基本的なファイル管理,基本的なファイル管理:t2,1.0,0.3594395101289866,0.3088168981162082,0.3341282041225974,0.06358708352923641,0.19885764382591692,-4.510823499009094,1.0788015364032923,-0.5707834483299015,0.0502368314219098,指定したファイルの種類を判定して表示するコマンド名を一つ書いてください
u009,18,所有者とパーミッション,所有者とパーミッション:t1,0.0,0.6640182372696498,0.44721773811895377,0.5556179876943018,0.861652938003728,0.7086354628490149,2.115724266297122,0.8842574892261064,0.6366516141786115,0.35,ls -l の出力に含まれる r や w や x などの文字は何を表していますか？
u009,19,所有者とパーミッション,所有者とパーミッション:t1,0.0,0.6640182372696498,0.44721773811895377,0.5556179876943018,0.9462397988548463,0.7509288932745741,2.115724266297122,0.7696324421668103,-1.539604501468835,0.0503718315432481,所有者に読み書きグループとその他に読み取りのみを許可するパーミッションを数字3桁で表したものとして正しいのはどれですか？
u009,20,所有者とパーミッション,所有者とパーミッション:t2,1.0,0.6640182372696498,0.6833998628812917,0.6737090500754708,0.9114275846892377,0.7925683173823542,2.115724266297122,1.069021098080791,0.2875925165003145,0.2861898955069691,ファイル script.sh に所有者だけ実行権限を追加する chmod の指定を一つ書いてください
u009,21,所有者とパーミッション,所有者とパーミッション:t1,1.0,0.6640182372696498,0.44721773811895377,0.5556179876943018,0.9213462649889385,0.7384821263416201,2.115724266297122,1.0232262901190752,-0.1817118424610359,0.0959594494733865,ファイル data.txt の所有者を user1 に変更するコマンドとして正しいものはどれですか？
u009,22,所有者とパーミッション,所有者とパーミッション:t1,,0.6640182372696498,0.44721773811895377,0.5556179876943018,0.9003772077961656,0.7279975977452338,2.115724266297122,0.9968925499793264,0.4009729320740485,0.3498844469388844,ファイル data.txt の所有グループを group1 に変更するコマンドを一つ書いてください
u009,23,所有者とパーミッション,所有者とパーミッション:t2,0.0,0.6640182372696498,0.6833998628812917,0.6737090500754708,0.8863980357208021,0.7800535428981364,2.115724266297122,0.5390622611038333,-1.5877511312264128,0.05,ディレクトリ dir1 とその配下の全てのファイルに対して755のパーミッションを設定したいときに最も適切なコマンドはどれですか？
u009,24,所有者とパーミッション,所有者とパーミッション:t2,,0.6640182372696498,0.6833998628812917,0.6737090500754708,0.9140868853145809,0.7938979676950259,2.115724266297122,1.022837425449932,0.1355491597695492,0.2629410079317099,umask 022 の意味として最も適切な説明はどれですか？
u009,25,所有者とパーミッション,所有者とパーミッション:t3,1.0,0.6640182372696498,0.6516337765339849,0.6578260069018174,0.9126302696818622,0.7852281382918398,2.115724266297122,1.0484647522021768,0.1932089973771771,0.2568417341045047,umask が 022 の環境で新しい通常ファイルを作成したときのデフォルトパーミッションを数字3桁で答えてください
u009,26,所有者とパーミッション,所有者とパーミッション:t3,1.0,0.6640182372696498,0.6516337765339849,0.6578260069018174,0.9113732491160034,0.7845996280089104,2.115724266297122,1.0651716714822317,0.301706430822264,0.2994088247729157,実行ファイルに SUID ビットが設定されているときの動作として正しいものはどれですか？
u009,27,所有者とパーミッション,所有者とパーミッション:t3,0.0,0.6640182372696498,0.6516337765339849,0.6578260069018174,0.9521331371896435,0.8049795720457305,2.115724266297122,0.9185809459538716,-1.0803657538309868,0.0504250316058532,ディレクトリに SGID ビットが設定されているときの効果として最も適切なものはどれですか？
u009,28,所有者とパーミッション,所有者とパーミッション:t3,,0.6640182372696498,0.6516337765339849,0.6578260069018174,0.9187434300087715,0.7882847184552944,2.115724266297122,1.0856101803773186,0.0605470071209391,0.1622203555108367,スティッキービットが設定された共有ディレクトリとしてよく使われる /tmp の特徴として正しいものはどれですか？
u009,29,所有者とパーミッション,所有者とパーミッション:t2,,0.6640182372696498,0.6833998628812917,0.6737090500754708,0.9479683336553824,0.8108386918654266,2.115724266297122,0.8620669821547028,-1.1882908068355809,0.05,パーミッション文字列 rwxr-xr-x を数字3桁で表したものを答えてください
u009,30,所有者とパーミッション,所有者とパーミッション:t2,1.0,0.6640182372696498,0.6833998628812917,0.6737090500754708,0.9453667736378575,0.8095379118566641,2.115724266297122,1.0439661317326945,-0.5630898380824279,0.05,/tmp ディレクトリ自体の情報だけを表示しその中身は一覧しないように ls で表示したいときのコマンドを一つ書いてください
u010,1,基本的なファイル管理,基本的なファイル管理:t1,1.0,0.7665195018726726,0.7565457474533548,0.7615326246630136,0.9999458402101212,0.8807392324365675,8.521119260753382,1.1157133697391213,-0.2368739054181643,0.0507705067557368,隠しファイルも含めてカレントディレクトリの内容を一覧表示するコマンドはどれですか？
u010,2,基本的なファイル管理,基本的なファイル管理:t1,1.0,0.7665195018726726,0.7565457474533548,0.7615326246630136,0.9997813043704815,0.8806569645167476,8.521119260753382,1.0057960320418209,0.569328955307123,0.3492399940430926,ファイルの詳細情報付き一覧を表示する ls のオプションとして正しいものはどれですか？
u010,3,基本的なファイル管理,基本的なファイル管理:t1,,0.7665195018726726,0.7565457474533548,0.7615326246630136,0.9999210224103008,0.8807268235366572,8.521119260753382,1.0489036064732409,-0.4356010275478446,0.0502220425093067,現在の作業ディレクトリの絶対パスを表示するコマンドを一つ書いてください
u010,4,基本的なファイル管理,基本的なファイル管理:t1,1.0,0.7665195018726726,0.7565457474533548,0.7615326246630136,0.9999553413114145,0.8807439829872141,8.521119260753382,1.055009503605785,-0.9239589656755248,0.0504502486357067,ホームディレクトリに移動するコマンドとして最も適切なものはどれですか？
u010,5,基本的なファイル管理,基本的なファイル管理:t1,1.0,0.7665195018726726,0.7565457474533548,0.7615326246630136,0.9992111441227672,0.8803718843928905,8.521119260753382,0.8453604877952278,0.5788187039701258,0.3492351481254843,dir1 とその中の dir2 を一度に作成したいときに最も適切なコマンドはどれですか？
u010,6,基本的なファイル管理,基本的なファイル管理:t2,,0.7665195018726726,0.6490099944121624,0.7077647481424175,0.9998118927210178,0.8537883204317176,8.521119260753382,1.0050849360210108,0.4137367163831822,0.3492312765060827,ディレクトリ A を中身ごと確認無しに削除したいときに最も適切なコマンドはどれですか？
u010,7,基本的なファイル管理,基本的なファイル管理:t2,1.0,0.7665195018726726,0.6490099944121624,0.7077647481424175,0.9999663454624172,0.8538655468024174,8.521119260753382,1.1721158614566645,-0.2206495301235297,0.051583305320572,rm コマンドで削除前に確認しながら対話的に削除したいときに付けるオプションはどれですか？
u010,8,基本的なファイル管理,基本的なファイル管理:t1,1.0,0.7665195018726726,0.7565457474533548,0.7615326246630136,0.999915075965064,0.8807238503140389,8.521119260753382,1.0883501808472968,0.0972796493785452,0.1858101692324761,ファイル file1 をディレクトリ dir にコピーするコマンドとして正しいものはどれですか？
u010,9,基本的なファイル管理,基本的なファイル管理:t2,1.0,0.7665195018726726,0.6490099944121624,0.7077647481424175,0.9998590465052231,0.8538118973238202,8.521119260753382,1.0265169437412776,0.294419589895912,0.3442783935973829,ディレクトリ A をタイムスタンプと権限を保ったままディレクトリ B にコピーしたいときに最も適切なコマンドはどれですか？
u010,10,基本的なファイル管理,基本的なファイル管理:t1,1.0,0.7665195018726726,0.7565457474533548,0.7615326246630136,0.999770357702704,0.8806514911828588,8.521119260753382,0.980379322279792,0.4130051453041272,0.3492354160101678,ディレクトリ A の中の file.txt をディレクトリ B に移動するコマンドとして正しいものはどれですか？
u010,11,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.7665195018726726,0.7565457474533548,0.7615326246630136,0.9995311446642985,0.8805318846636561,8.521119260753382,0.7699807493928119,-1.366557684884347,0.0501029589715114,file01.txt や file02.txt など2桁の番号付きファイルにマッチし fileA.txt にはマッチしないパターンはどれですか？
u010,12,基本的なファイル管理,基本的なファイル管理:t2,0.0,0.7665195018726726,0.6490099944121624,0.7077647481424175,0.9998695598848364,0.853817154013627,8.521119260753382,0.9276166416563644,-1.065993901725682,0.05,echo {A、B、C}.txt の出力として最も適切なものはどれですか？
u010,13,基本的なファイル管理,基本的なファイル管理:t1,1.0,0.7665195018726726,0.7565457474533548,0.7615326246630136,0.9999202797124177,0.8807264521877156,8.521119260753382,1.0842136397322986,-0.0669201723920033,0.118055868207591,ファイルのタイムスタンプを更新したり存在しない場合は空のファイルを作成したりするコマンド名を一つ書いてください
u010,14,基本的なファイル管理,基本的なファイル管理:t2,0.0,0.7665195018726726,0.6490099944121624,0.7077647481424175,0.999693172698872,0.8537289604206448,8.521119260753382,0.8326928189946766,-1.1314308750154585,0.05,ディレクトリ dir1 を archive.tar という名前のアーカイブにまとめるコマンドとして最も適切なものはどれですか？
u010,15,基本的なファイル管理,基本的なファイル管理:t2,1.0,0.7665195018726726,0.6490099944121624,0.7077647481424175,0.9999551655007652,0.8538599568215914,8.521119260753382,1.079750553834088,-0.7042288558853312,0.0501115321827425,gzip 圧縮されたアーカイブ backup.tar.gz を展開する tar のコマンドを一つ書いてください
u010,16,基本的なファイル管理,基本的なファイル管理:t2,,0.7665195018726726,0.6490099944121624,0.7077647481424175,0.9998550033611155,0.8538098757517665,8.521119260753382,1.0159393755445632,0.0601868170351131,0.215587859948541,1MB のゼロデータを10個連結したファイル zero.img を作成したいときに最も適切なコマンドはどれですか？
u010,17,基本的なファイル管理,基本的なファイル管理:t2,,0.7665195018726726,0.6490099944121624,0.7077647481424175,0.9999477753640639,0.8538562617532407,8.521119260753382,1.0788015364032923,-0.5707834483299015,0.0502368314219098,指定したファイルの種類を判定して表示するコマンド名を一つ書いてください
u010,18,所有者とパーミッション,所有者とパーミッション:t1,0.0,0.6603281178779629,0.5926932465731579,0.6265106822255604,0.850241255232153,0.7383759687288567,2.0005810986798847,0.8842574892261064,0.6366516141786115,0.35,ls -l の出力に含まれる r や w や x などの文字は何を表していますか？
u010,19,所有者とパーミッション,所有者とパーミッション:t1,1.0,0.6603281178779629,0.5926932465731579,0.6265106822255604,0.9415647538242286,0.7840377180248945,2.0005810986798847,0.7696324421668103,-1.539604501468835,0.0503718315432481,所有者に読み書きグループとその他に読み取りのみを許可するパーミッションを数字3桁で表したものとして正しいのはどれですか？
u010,20,所有者とパーミッション,所有者とパーミッション:t2,1.0,0.6603281178779629,0.39938130911604885,0.5298547134970059,0.9014279002643231,0.7156413068806644,2.0005810986798847,1.069021098080791,0.2875925165003145,0.2861898955069691,ファイル script.sh に所有者だけ実行権限を追加する chmod の指定を一つ書いてください
u010,21,所有者とパーミッション,所有者とパーミッション:t1,1.0,0.6603281178779629,0.5926932465731579,0.6265106822255604,0.9124637756139066,0.7694872289197334,2.0005810986798847,1.0232262901190752,-0.1817118424610359,0.0959594494733865,ファイル data.txt の所有者を user1 に変更するコマンドとして正しいものはどれですか？
u010,22,所有者とパーミッション,所有者とパーミッション:t1,,0.6603281178779629,0.5926932465731579,0.6265106822255604,0.8903044176076886,0.7584075499166245,2.0005810986798847,0.9968925499793264,0.4009729320740485,0.3498844469388844,ファイル data.txt の所有グループを group1 に変更するコマンドを一つ書いてください
u010,23,所有者とパーミッション,所有者とパーミッション:t2,0.0,0.6603281178779629,0.39938130911604885,0.5298547134970059,0.8800419858550363,0.7049483496760212,2.0005810986798847,0.5390622611038333,-1.5877511312264128,0.05,ディレクトリ dir1 とその配下の全てのファイルに対して755のパーミッションを設定したいときに最も適切なコマンドはどれですか？
u010,24,所有者とパーミッション,所有者とパーミッション:t2,0.0,0.6603281178779629,0.39938130911604885,0.5298547134970059,0.9047366242820403,0.7172956688895231,2.0005810986798847,1.022837425449932,0.1355491597695492,0.2629410079317099,umask 022 の意味として最も適切な説明はどれですか？
u010,25,所有者とパーミッション,所有者とパーミッション:t3,1.0,0.6603281178779629,0.6669403195237953,0.663634218700879,0.9028846039659852,0.7832594113334321,2.0005810986798847,1.0484647522021768,0.1932089973771771,0.2568417341045047,umask が 022 の環境で新しい通常ファイルを作成したときのデフォルトパーミッションを数字3桁で答えてください
u010,26,所有者とパーミッション,所有者とパーミッション:t3,1.0,0.6603281178779629,0.6669403195237953,0.663634218700879,0.901435717713162,0.7825349682070205,2.0005810986798847,1.0651716714822317,0.301706430822264,0.2994088247729157,実行ファイルに SUID ビットが設定されているときの動作として正しいものはどれですか？
u010,27,所有者とパーミッション,所有者とパーミッション:t3,1.0,0.6603281178779629,0.6669403195237953,0.663634218700879,0.9470904567089805,0.8053623377049297,2.0005810986798847,0.9185809459538716,-1.0803657538309868,0.0504250316058532,ディレクトリに SGID ビットが設定されているときの効果として最も適切なものはどれですか？
u010,28,所有者とパーミッション,所有者とパーミッション:t3,1.0,0.6603281178779629,0.6669403195237953,0.663634218700879,0.9090981124303439,0.7863661655656115,2.0005810986798847,1.0856101803773186,0.0605470071209391,0.1622203555108367,スティッキービットが設定された共有ディレクトリとしてよく使われる /tmp の特徴として正しいものはどれですか？
u010,29,所有者とパーミッション,所有者とパーミッション:t2,1.0,0.6603281178779629,0.39938130911604885,0.5298547134970059,0.9428651436455676,0.7363599285712867,2.0005810986798847,0.8620669821547028,-1.1882908068355809,0.05,パーミッション文字列 rwxr-xr-x を数字3桁で表したものを答えてください
u010,30,所有者とパーミッション,所有者とパーミッション:t2,0.0,0.6603281178779629,0.39938130911604885,0.5298547134970059,0.9388378123519197,0.7343462629244628,2.0005810986798847,1.0439661317326945,-0.5630898380824279,0.05,/tmp ディレクトリ自体の情報だけを表示しその中身は一覧しないように ls で表示したいときのコマンドを一つ書いてください
u011,1,基本的なファイル管理,基本的なファイル管理:t1,,0.35704966581642195,0.36451341470433773,0.36078154026037984,0.05417414692276008,0.20747784359156995,-5.2804748165614654,1.1157133697391213,-0.2368739054181643,0.0507705067557368,隠しファイルも含めてカレントディレクトリの内容を一覧表示するコマンドはどれですか？
u011,2,基本的なファイル管理,基本的なファイル管理:t1,1.0,0.35704966581642195,0.36451341470433773,0.36078154026037984,0.3510469631764345,0.3559142517184072,-5.2804748165614654,1.0057960320418209,0.569328955307123,0.3492399940430926,ファイルの詳細情報付き一覧を表示する ls のオプションとして正しいものはどれですか？
u011,3,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.35704966581642195,0.36451341470433773,0.36078154026037984,0.05608253207698504,0.20843203616868244,-5.2804748165614654,1.0489036064732409,-0.4356010275478446,0.0502220425093067,現在の作業ディレクトリの絶対パスを表示するコマンドを一つ書いてください
u011,4,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.35704966581642195,0.36451341470433773,0.36078154026037984,0.059935920331416426,0.21035873029589813,-5.2804748165614654,1.055009503605785,-0.9239589656755248,0.0504502486357067,ホームディレクトリに移動するコマンドとして最も適切なものはどれですか？
u011,5,基本的なファイル管理,基本的なファイル管理:t1,0.0,0.35704966581642195,0.36451341470433773,0.36078154026037984,0.3537977692973078,0.3572896547788438,-5.2804748165614654,0.8453604877952278,0.5788187039701258,0.3492351481254843,dir1 とその中の dir2 を一度に作成したいときに最も適切なコマンドはどれですか？
u011,6,基本的なファイル管理,基本的なファイル管理:t2,,0.35704966581642195,0.3111689640612895,0.33410931493885576,0.35135192952924943,0.3427306222340526,-5.2804748165614654,1.0050849360210108,0.4137367163831822,0.3492312765060827,ディレクトリ A を中身ごと確認無しに削除したいときに最も適切なコマンドはどれですか？
