result,user_id,item_id,skill,date
0,56,351,16,2019-04-10 04:29:47
0,36,2,7,2019-04-10 04:29:55
0,69,311,12,2019-04-10 04:30:30
0,133,105,31,2019-04-10 04:31:08
0,182,321,19,2019-04-10 04:31:27
0,8,354,13,2019-04-10 04:31:34
0,17,141,20,2019-04-10 04:31:59
0,64,314,46,2019-04-10 04:32:35
0,167,138,12,2019-04-10 04:33:15
0,39,325,35,2019-04-10 04:33:48
0,88,312,30,2019-04-10 04:34:36
1,41,295,26,2019-04-10 04:35:22
0,147,324,3,2019-04-10 04:35:44
0,137,480,2,2019-04-10 04:36:11
0,105,323,0,2019-04-10 04:36:18
0,2,437,13,2019-04-10 04:36:51
0,56,309,16,2019-04-10 04:36:59
0,123,273,6,2019-04-10 04:37:48
0,63,140,45,2019-04-10 04:38:39
0,7,275,20,2019-04-10 04:39:28
0,44,211,35,2019-04-10 04:40:01
0,78,173,19,2019-04-10 04:40:45
0,180,441,13,2019-04-10 04:40:51
0,70,428,48,2019-04-10 04:41:30
0,152,498,5,2019-04-10 04:41:47
0,114,35,39,2019-04-10 04:41:58
0,25,31,3,2019-04-10 04:42:22
0,111,475,31,2019-04-10 04:43:11
0,16,210,9,2019-04-10 04:43:30
0,3,430,1,2019-04-10 04:44:23
0,173,340,17,2019-04-10 04:45:07
0,27,440,41,2019-04-10 04:45:36
0,169,220,27,2019-04-10 04:46:28
0,103,457,17,2019-04-10 04:47:19
0,169,437,13,2019-04-10 04:47:48
0,140,68,8,2019-04-10 04:48:14
0,78,450,12,2019-04-10 04:48:44
0,182,360,44,2019-04-10 04:49:15
0,137,76,10,2019-04-10 04:49:55
1,31,280,28,2019-04-10 04:50:08
0,17,347,20,2019-04-10 04:50:21
0,4,61,31,2019-04-10 04:51:17
0,9,31,3,2019-04-10 04:51:58
0,48,179,34,2019-04-10 04:52:14
1,100,130,10,2019-04-10 04:52:42
0,34,168,21,2019-04-10 04:52:46
0,57,277,25,2019-04-10 04:53:06
0,55,411,28,2019-04-10 04:53:43
0,67,162,4,2019-04-10 04:54:19
0,1,220,27,2019-04-10 04:54:30
0,79,415,5,2019-04-10 04:55:06
1,85,48,1,2019-04-10 04:55:38
0,108,148,9,2019-04-10 04:56:06
0,187,129,20,2019-04-10 04:56:19
0,68,398,26,2019-04-10 04:57:10
0,127,81,2,2019-04-10 04:57:59
0,166,0,28,2019-04-10 04:58:44
1,180,135,41,2019-04-10 04:59:41
0,54,454,5,2019-04-10 05:00:18
0,134,161,22,2019-04-10 05:00:25
0,20,22,40,2019-04-10 05:01:06
0,106,113,19,2019-04-10 05:01:48
0,72,338,42,2019-04-10 05:02:27
0,55,334,31,2019-04-10 05:02:39
0,107,302,4,2019-04-10 05:03:25
0,100,97,35,2019-04-10 05:04:18
0,132,318,20,2019-04-10 05:04:34
0,29,420,13,2019-04-10 05:05:03
0,74,255,35,2019-04-10 05:05:46
1,6,341,37,2019-04-10 05:06:32
0,155,226,26,2019-04-10 05:06:44
1,11,71,31,2019-04-10 05:06:47
0,64,362,27,2019-04-10 05:07:18
0,96,330,29,2019-04-10 05:08:07
0,48,100,18,2019-04-10 05:09:05
0,106,464,7,2019-04-10 05:09:12
0,105,125,18,2019-04-10 05:09:19
0,156,346,23,2019-04-10 05:09:33
0,135,104,22,2019-04-10 05:10:24
0,2,168,21,2019-04-10 05:11:12
0,190,372,40,2019-04-10 05:11:33
0,21,232,4,2019-04-10 05:11:57
0,141,337,38,2019-04-10 05:12:14
0,101,107,40,2019-04-10 05:13:13
0,144,126,41,2019-04-10 05:14:00
0,27,226,26,2019-04-10 05:14:25
0,63,322,2,2019-04-10 05:14:32
0,131,263,17,2019-04-10 05:15:08
1,83,261,26,2019-04-10 05:16:03
0,97,232,4,2019-04-10 05:16:53
0,196,228,42,2019-04-10 05:17:42
0,129,291,29,2019-04-10 05:18:15
0,176,361,23,2019-04-10 05:18:59
0,69,45,44,2019-04-10 05:19:41
0,124,436,40,2019-04-10 05:19:42
0,107,245,37,2019-04-10 05:20:18
0,4,231,11,2019-04-10 05:21:17
0,53,216,35,2019-04-10 05:21:36
0,108,126,41,2019-04-10 05:22:11
0,188,453,9,2019-04-10 05:22:32
0,84,67,30,2019-04-10 05:22:53
0,126,320,42,2019-04-10 05:23:42
1,146,133,39,2019-04-10 05:24:00
0,139,5,46,2019-04-10 05:24:18
0,94,92,5,2019-04-10 05:25:12
1,71,137,21,2019-04-10 05:25:52
0,79,80,14,2019-04-10 05:26:13
0,14,308,31,2019-04-10 05:26:37
0,89,497,44,2019-04-10 05:27:36
0,165,463,33,2019-04-10 05:28:24
0,191,172,49,2019-04-10 05:28:58
0,191,73,43,2019-04-10 05:29:28
0,192,78,2,2019-04-10 05:29:44
1,184,218,10,2019-04-10 05:29:56
1,124,104,22,2019-04-10 05:30:53
0,188,69,9,2019-04-10 05:31:33
0,112,7,15,2019-04-10 05:32:26
0,18,133,39,2019-04-10 05:32:34
0,194,348,31,2019-04-10 05:33:11
0,92,353,23,2019-04-10 05:33:52
0,160,355,41,2019-04-10 05:34:48
0,123,237,44,2019-04-10 05:34:57
0,131,333,6,2019-04-10 05:35:01
0,147,134,31,2019-04-10 05:35:32
0,150,153,26,2019-04-10 05:36:16
0,193,28,6,2019-04-10 05:37:10
0,151,136,8,2019-04-10 05:38:03
0,26,161,22,2019-04-10 05:38:54
0,148,218,10,2019-04-10 05:39:32
0,32,346,23,2019-04-10 05:39:50
0,69,339,43,2019-04-10 05:40:38
0,95,41,11,2019-04-10 05:41:17
0,107,77,1,2019-04-10 05:41:57
0,90,238,1,2019-04-10 05:42:51
0,76,402,31,2019-04-10 05:43:30
0,136,478,5,2019-04-10 05:44:13
0,133,313,49,2019-04-10 05:44:19
0,55,471,4,2019-04-10 05:44:38
0,91,213,42,2019-04-10 05:44:57
0,168,462,20,2019-04-10 05:45:41
0,177,429,8,2019-04-10 05:46:13
1,38,225,48,2019-04-10 05:46:58
0,167,370,23,2019-04-10 05:47:55
0,64,435,44,2019-04-10 05:48:12
0,195,356,2,2019-04-10 05:48:29
0,80,50,47,2019-04-10 05:49:03
0,172,456,49,2019-04-10 05:49:52
0,91,366,22,2019-04-10 05:50:20
0,130,397,9,2019-04-10 05:51:11
0,47,365,24,2019-04-10 05:51:41
0,6,149,33,2019-04-10 05:52:22
0,136,396,32,2019-04-10 05:53:20
0,16,3,23,2019-04-10 05:53:23
0,101,138,12,2019-04-10 05:54:12
0,44,142,5,2019-04-10 05:54:36
0,34,25,27,2019-04-10 05:54:43
0,129,471,4,2019-04-10 05:55:10
0,55,120,45,2019-04-10 05:55:29
0,62,385,16,2019-04-10 05:55:46
0,16,482,2,2019-04-10 05:55:50
0,50,62,37,2019-04-10 05:55:56
0,191,40,32,2019-04-10 05:55:59
0,164,353,23,2019-04-10 05:56:56
0,57,169,2,2019-04-10 05:56:58
1,29,175,20,2019-04-10 05:57:00
0,177,81,2,2019-04-10 05:57:19
1,84,321,19,2019-04-10 05:57:25
1,25,165,5,2019-04-10 05:58:22
0,137,494,18,2019-04-10 05:58:59
0,142,390,29,2019-04-10 05:59:45
0,66,273,6,2019-04-10 05:59:54
0,17,116,46,2019-04-10 06:00:20
0,14,15,3,2019-04-10 06:00:27
0,116,468,27,2019-04-10 06:01:19
0,176,421,23,2019-04-10 06:02:18
0,46,224,47,2019-04-10 06:03:13
0,2,250,29,2019-04-10 06:03:25
1,100,427,35,2019-04-10 06:03:56
0,39,383,25,2019-04-10 06:04:41
0,95,99,35,2019-04-10 06:05:11
0,47,448,10,2019-04-10 06:05:49
0,121,40,32,2019-04-10 06:06:15
0,168,113,19,2019-04-10 06:07:02
0,109,153,26,2019-04-10 06:07:20
1,175,372,40,2019-04-10 06:08:16
0,44,317,47,2019-04-10 06:08:38
0,132,53,16,2019-04-10 06:08:51
0,101,372,40,2019-04-10 06:09:16
0,97,255,35,2019-04-10 06:10:03
1,180,456,49,2019-04-10 06:10:29
0,31,342,36,2019-04-10 06:11:05
0,108,213,42,2019-04-10 06:11:20
0,181,86,43,2019-04-10 06:11:46
0,99,199,29,2019-04-10 06:12:00
0,66,482,2,2019-04-10 06:12:18
0,187,241,32,2019-04-10 06:12:42
0,195,148,9,2019-04-10 06:13:36
0,81,417,40,2019-04-10 06:13:55
0,94,240,47,2019-04-10 06:14:42
0,44,9,35,2019-04-10 06:15:22
0,71,104,22,2019-04-10 06:15:51
0,161,300,24,2019-04-10 06:16:35
0,139,244,15,2019-04-10 06:17:24
0,156,208,21,2019-04-10 06:18:11
0,8,257,4,2019-04-10 06:18:46
0,95,490,46,2019-04-10 06:18:47
0,178,457,17,2019-04-10 06:19:13
0,198,129,20,2019-04-10 06:20:11
1,144,334,31,2019-04-10 06:20:38
0,158,270,9,2019-04-10 06:21:02
0,29,357,1,2019-04-10 06:21:36
0,45,325,35,2019-04-10 06:22:17
0,95,247,34,2019-04-10 06:22:22
0,119,204,24,2019-04-10 06:22:42
1,39,192,24,2019-04-10 06:22:43
0,185,477,44,2019-04-10 06:23:41
0,39,352,38,2019-04-10 06:24:32
0,106,414,30,2019-04-10 06:24:41
0,90,451,46,2019-04-10 06:25:05
0,95,58,3,2019-04-10 06:26:01
0,35,153,26,2019-04-10 06:26:57
0,37,71,31,2019-04-10 06:26:58
0,38,454,5,2019-04-10 06:27:13
0,142,43,40,2019-04-10 06:27:23
0,10,391,18,2019-04-10 06:28:00
0,105,423,2,2019-04-10 06:28:27
1,105,365,24,2019-04-10 06:29:21
0,56,46,24,2019-04-10 06:29:54
0,112,104,22,2019-04-10 06:30:04
0,85,12,15,2019-04-10 06:30:06
0,101,398,26,2019-04-10 06:30:22
0,187,311,12,2019-04-10 06:30:37
0,118,270,9,2019-04-10 06:30:57
0,128,98,25,2019-04-10 06:31:51
0,5,443,22,2019-04-10 06:32:02
0,169,53,16,2019-04-10 06:32:53
0,102,49,49,2019-04-10 06:33:35
0,105,441,13,2019-04-10 06:34:00
0,86,185,22,2019-04-10 06:34:05
0,32,130,10,2019-04-10 06:34:49
1,21,478,5,2019-04-10 06:35:05
0,92,218,10,2019-04-10 06:35:27
0,184,373,5,2019-04-10 06:36:05
0,169,438,48,2019-04-10 06:36:34
0,80,251,20,2019-04-10 06:37:20
0,187,278,49,2019-04-10 06:37:40
0,18,215,7,2019-04-10 06:37:59
0,108,420,13,2019-04-10 06:38:54
1,137,311,12,2019-04-10 06:38:57
0,111,393,28,2019-04-10 06:39:01
0,130,340,17,2019-04-10 06:40:00
1,83,167,5,2019-04-10 06:40:01
0,125,345,17,2019-04-10 06:40:02
1,101,241,32,2019-04-10 06:40:14
0,5,7,15,2019-04-10 06:41:01
0,43,364,22,2019-04-10 06:41:43
0,77,22,40,2019-04-10 06:42:22
0,117,198,27,2019-04-10 06:42:44
1,167,82,40,2019-04-10 06:42:54
0,179,20,39,2019-04-10 06:43:15
0,62,284,39,2019-04-10 06:44:06
0,153,24,11,2019-04-10 06:44:32
0,193,98,25,2019-04-10 06:44:45
0,97,283,43,2019-04-10 06:45:23
0,199,416,24,2019-04-10 06:46:09
0,144,101,46,2019-04-10 06:46:12
1,75,200,3,2019-04-10 06:46:16
0,11,56,14,2019-04-10 06:47:06
1,82,1,26,2019-04-10 06:47:16
1,105,475,31,2019-04-10 06:47:29
0,187,278,49,2019-04-10 06:47:46
0,180,304,23,2019-04-10 06:48:26
0,186,310,49,2019-04-10 06:48:47
0,15,92,5,2019-04-10 06:49:33
0,173,177,8,2019-04-10 06:49:42
1,50,434,43,2019-04-10 06:50:04
0,153,242,12,2019-04-10 06:50:19
0,144,313,49,2019-04-10 06:50:24
0,180,419,7,2019-04-10 06:50:51
1,130,291,29,2019-04-10 06:51:49
0,194,198,27,2019-04-10 06:51:51
0,74,380,10,2019-04-10 06:52:49
0,163,20,39,2019-04-10 06:53:00
0,25,480,2,2019-04-10 06:53:38
0,36,342,36,2019-04-10 06:53:50
0,171,486,14,2019-04-10 06:54:41
1,120,361,23,2019-04-10 06:54:55
0,21,238,1,2019-04-10 06:54:56
0,38,100,18,2019-04-10 06:55:36
0,79,173,19,2019-04-10 06:56:06
0,190,394,22,2019-04-10 06:56:45
0,148,472,3,2019-04-10 06:56:54
0,95,38,1,2019-04-10 06:57:21
1,149,300,24,2019-04-10 06:58:15
0,93,69,9,2019-04-10 06:58:43
0,39,95,42,2019-04-10 06:59:13
0,111,36,39,2019-04-10 06:59:38
0,34,139,20,2019-04-10 07:00:05
0,191,88,17,2019-04-10 07:00:24
1,192,275,20,2019-04-10 07:00:29
0,16,371,45,2019-04-10 07:00:49
0,91,69,9,2019-04-10 07:01:39
0,87,191,42,2019-04-10 07:01:45
0,181,212,46,2019-04-10 07:01:56
0,130,306,39,2019-04-10 07:02:00
0,40,472,3,2019-04-10 07:02:50
0,56,39,38,2019-04-10 07:03:14
0,140,314,46,2019-04-10 07:03:54
0,163,487,48,2019-04-10 07:04:47
0,13,154,19,2019-04-10 07:05:14
0,127,469,48,2019-04-10 07:05:46
0,53,439,42,2019-04-10 07:06:20
0,83,27,35,2019-04-10 07:06:58
1,17,188,7,2019-04-10 07:07:45
0,29,63,28,2019-04-10 07:07:57
0,91,272,43,2019-04-10 07:08:22
0,172,471,4,2019-04-10 07:08:54
0,184,108,11,2019-04-10 07:09:14
0,86,196,37,2019-04-10 07:10:05
1,29,203,3,2019-04-10 07:10:17
0,81,475,31,2019-04-10 07:10:44
1,135,252,1,2019-04-10 07:11:23
0,97,317,47,2019-04-10 07:12:12
0,11,99,35,2019-04-10 07:13:04
0,74,175,20,2019-04-10 07:14:03
0,98,234,41,2019-04-10 07:14:58
0,15,95,42,2019-04-10 07:15:36
0,82,468,27,2019-04-10 07:16:27
0,168,260,25,2019-04-10 07:17:17
0,82,203,3,2019-04-10 07:18:03
0,50,288,1,2019-04-10 07:18:16
0,189,21,8,2019-04-10 07:18:18
0,26,240,47,2019-04-10 07:18:21
0,60,104,22,2019-04-10 07:18:43
0,169,337,38,2019-04-10 07:19:22
1,182,235,1,2019-04-10 07:19:30
0,17,480,2,2019-04-10 07:20:29
0,92,440,41,2019-04-10 07:20:47
0,125,55,5,2019-04-10 07:21:25
0,49,100,18,2019-04-10 07:21:57
0,83,451,46,2019-04-10 07:22:51
0,25,79,1,2019-04-10 07:23:38
0,105,76,10,2019-04-10 07:24:27
0,162,479,35,2019-04-10 07:25:03
0,4,57,21,2019-04-10 07:25:24
1,163,476,33,2019-04-10 07:25:33
0,94,430,1,2019-04-10 07:26:22
1,95,391,18,2019-04-10 07:27:12
1,148,159,22,2019-04-10 07:28:07
0,102,65,38,2019-04-10 07:28:22
0,133,420,13,2019-04-10 07:28:26
1,10,443,22,2019-04-10 07:28:45
0,68,162,4,2019-04-10 07:28:59
0,43,277,25,2019-04-10 07:29:49
0,91,186,47,2019-04-10 07:30:47
0,49,43,40,2019-04-10 07:31:12
0,109,32,2,2019-04-10 07:32:04
0,181,126,41,2019-04-10 07:32:56
1,158,366,22,2019-04-10 07:33:45
0,38,482,2,2019-04-10 07:33:50
0,74,44,7,2019-04-10 07:34:31
0,63,32,2,2019-04-10 07:34:32
0,110,461,8,2019-04-10 07:34:42
0,191,265,4,2019-04-10 07:35:19
0,1,254,24,2019-04-10 07:35:33
0,153,289,44,2019-04-10 07:35:57
0,163,184,1,2019-04-10 07:36:00
0,20,480,2,2019-04-10 07:36:40
0,86,243,23,2019-04-10 07:37:38
0,37,281,31,2019-04-10 07:37:48
0,87,96,14,2019-04-10 07:38:16
0,194,40,32,2019-04-10 07:39:10
0,44,269,22,2019-04-10 07:39:58
1,88,464,7,2019-04-10 07:40:12
0,60,27,35,2019-04-10 07:40:27
0,125,12,15,2019-04-10 07:41:23
0,144,418,25,2019-04-10 07:41:46
0,58,288,1,2019-04-10 07:41:49
0,42,21,8,2019-04-10 07:42:33
0,117,369,22,2019-04-10 07:42:51
0,23,266,6,2019-04-10 07:43:49
0,134,195,7,2019-04-10 07:44:40
0,183,334,31,2019-04-10 07:45:09
0,92,418,25,2019-04-10 07:45:19
0,126,12,15,2019-04-10 07:45:43
0,159,422,27,2019-04-10 07:46:29
0,22,137,21,2019-04-10 07:46:55
0,97,287,12,2019-04-10 07:47:08
0,117,138,12,2019-04-10 07:47:12
1,182,113,19,2019-04-10 07:47:53
0,101,486,14,2019-04-10 07:48:08
0,58,399,45,2019-04-10 07:48:57
0,39,227,13,2019-04-10 07:49:33
1,73,355,41,2019-04-10 07:49:57
0,46,431,21,2019-04-10 07:50:05
1,193,18,8,2019-04-10 07:50:52
0,74,150,48,2019-04-10 07:50:58
0,198,415,5,2019-04-10 07:51:16
0,153,42,36,2019-04-10 07:51:24
0,157,354,13,2019-04-10 07:52:00
0,93,325,35,2019-04-10 07:52:16
1,72,111,29,2019-04-10 07:52:25
0,86,130,10,2019-04-10 07:52:46
0,70,434,43,2019-04-10 07:53:22
0,75,122,21,2019-04-10 07:53:31
0,181,335,47,2019-04-10 07:54:24
0,2,288,1,2019-04-10 07:55:10
0,138,478,5,2019-04-10 07:55:22
0,88,335,47,2019-04-10 07:56:15
0,101,215,7,2019-04-10 07:57:08
0,32,439,42,2019-04-10 07:57:23
0,161,140,45,2019-04-10 07:57:54
0,178,478,5,2019-04-10 07:58:53
0,58,311,12,2019-04-10 07:58:56
0,99,242,12,2019-04-10 07:59:09
1,5,107,40,2019-04-10 07:59:52
0,55,124,9,2019-04-10 08:00:27
0,48,403,37,2019-04-10 08:00:47
1,67,258,29,2019-04-10 08:01:27
0,87,247,34,2019-04-10 08:02:16
0,106,8,44,2019-04-10 08:03:03
0,121,258,29,2019-04-10 08:03:44
0,20,260,25,2019-04-10 08:04:42
0,119,281,31,2019-04-10 08:05:02
0,53,100,18,2019-04-10 08:05:50
0,25,242,12,2019-04-10 08:05:54
0,103,225,48,2019-04-10 08:06:02
0,47,256,35,2019-04-10 08:06:10
0,171,33,6,2019-04-10 08:06:25
0,80,66,37,2019-04-10 08:07:22
0,88,348,31,2019-04-10 08:07:32
0,148,461,8,2019-04-10 08:08:19
0,154,395,22,2019-04-10 08:08:33
0,82,279,34,2019-04-10 08:08:52
0,182,472,3,2019-04-10 08:09:08
0,75,137,21,2019-04-10 08:09:26
0,4,199,29,2019-04-10 08:09:32
0,43,179,34,2019-04-10 08:10:21
0,0,432,6,2019-04-10 08:10:51
0,51,197,41,2019-04-10 08:11:46
0,130,18,8,2019-04-10 08:12:39
1,37,402,31,2019-04-10 08:13:14
1,126,361,23,2019-04-10 08:13:36
0,8,183,2,2019-04-10 08:13:53
1,194,417,40,2019-04-10 08:14:04
0,1,411,28,2019-04-10 08:14:27
0,117,61,31,2019-04-10 08:14:50
0,86,252,1,2019-04-10 08:15:23
0,39,316,42,2019-04-10 08:16:01
1,186,348,31,2019-04-10 08:16:22
1,49,305,22,2019-04-10 08:17:20
0,97,373,5,2019-04-10 08:17:54
0,52,375,0,2019-04-10 08:18:09
1,181,73,43,2019-04-10 08:18:33
0,52,405,28,2019-04-10 08:18:43
0,38,89,13,2019-04-10 08:19:01
0,123,248,31,2019-04-10 08:19:48
0,49,122,21,2019-04-10 08:19:52
1,35,64,13,2019-04-10 08:20:19
0,97,298,8,2019-04-10 08:21:07
0,61,462,20,2019-04-10 08:22:05
0,133,409,44,2019-04-10 08:22:20
0,70,304,23,2019-04-10 08:22:46
0,103,243,23,2019-04-10 08:22:56
0,186,386,17,2019-04-10 08:23:44
1,180,280,28,2019-04-10 08:23:55
1,199,240,47,2019-04-10 08:24:37
0,127,311,12,2019-04-10 08:25:05
1,156,87,46,2019-04-10 08:25:27
0,185,317,47,2019-04-10 08:25:51
0,190,48,1,2019-04-10 08:26:28
0,52,155,14,2019-04-10 08:27:23
1,170,463,33,2019-04-10 08:28:10
0,132,385,16,2019-04-10 08:29:07
0,102,481,31,2019-04-10 08:29:26
0,142,147,36,2019-04-10 08:29:40
0,8,112,19,2019-04-10 08:30:29
0,62,108,11,2019-04-10 08:30:56
0,46,428,48,2019-04-10 08:31:22
0,68,466,18,2019-04-10 08:31:50
1,161,111,29,2019-04-10 08:32:19
1,12,183,2,2019-04-10 08:32:42
0,81,491,17,2019-04-10 08:33:31
0,60,58,3,2019-04-10 08:33:42
0,70,70,12,2019-04-10 08:34:24
0,9,286,32,2019-04-10 08:35:14
0,54,40,32,2019-04-10 08:36:13
0,68,0,28,2019-04-10 08:36:48
0,54,189,30,2019-04-10 08:37:33
0,68,252,1,2019-04-10 08:38:06
0,36,13,11,2019-04-10 08:38:54
0,39,121,4,2019-04-10 08:39:12
0,117,196,37,2019-04-10 08:39:37
0,131,269,22,2019-04-10 08:39:44
0,182,484,10,2019-04-10 08:40:33
0,43,497,44,2019-04-10 08:41:15
0,119,175,20,2019-04-10 08:42:04
1,105,456,49,2019-04-10 08:42:07
0,39,452,15,2019-04-10 08:42:08
0,86,106,0,2019-04-10 08:42:35
0,191,11,19,2019-04-10 08:43:26
0,57,337,38,2019-04-10 08:44:12
0,87,107,40,2019-04-10 08:44:57
0,4,45,44,2019-04-10 08:45:33
1,2,340,17,2019-04-10 08:45:34
0,84,456,49,2019-04-10 08:45:35
0,36,209,36,2019-04-10 08:46:34
0,22,154,19,2019-04-10 08:46:42
0,15,461,8,2019-04-10 08:46:55
0,87,212,46,2019-04-10 08:47:14
0,20,218,10,2019-04-10 08:47:54
0,159,425,29,2019-04-10 08:48:34
0,158,139,20,2019-04-10 08:49:19
0,84,208,21,2019-04-10 08:49:21
0,50,87,46,2019-04-10 08:49:55
0,102,94,4,2019-04-10 08:50:36
0,128,267,21,2019-04-10 08:50:52
1,112,289,44,2019-04-10 08:50:58
0,75,354,13,2019-04-10 08:51:54
0,82,418,25,2019-04-10 08:52:10
0,110,337,38,2019-04-10 08:52:48
1,183,15,3,2019-04-10 08:52:58
0,27,69,9,2019-04-10 08:53:00
0,172,243,23,2019-04-10 08:53:34
0,77,113,19,2019-04-10 08:54:26
0,81,171,22,2019-04-10 08:55:01
0,54,38,1,2019-04-10 08:55:12
0,96,202,7,2019-04-10 08:55:37
0,113,59,22,2019-04-10 08:55:52
0,6,6,0,2019-04-10 08:56:36
0,89,312,30,2019-04-10 08:56:45
0,122,125,18,2019-04-10 08:57:19
1,27,143,28,2019-04-10 08:57:50
0,140,398,26,2019-04-10 08:58:26
0,132,369,22,2019-04-10 08:59:21
0,194,401,4,2019-04-10 08:59:30
0,166,380,10,2019-04-10 09:00:05
0,68,44,7,2019-04-10 09:00:17
0,186,126,41,2019-04-10 09:01:00
0,151,112,19,2019-04-10 09:01:35
0,111,358,36,2019-04-10 09:02:19
0,144,431,21,2019-04-10 09:02:29
0,115,267,21,2019-04-10 09:02:50
0,22,446,46,2019-04-10 09:03:16
0,173,206,38,2019-04-10 09:04:08
0,153,117,2,2019-04-10 09:04:56
0,125,483,24,2019-04-10 09:05:21
0,194,437,13,2019-04-10 09:06:06
0,123,102,24,2019-04-10 09:06:41
0,42,100,18,2019-04-10 09:06:46
1,131,349,7,2019-04-10 09:07:44
0,146,433,1,2019-04-10 09:08:12
0,179,287,12,2019-04-10 09:08:42
0,143,39,38,2019-04-10 09:09:05
0,183,384,18,2019-04-10 09:09:25
0,153,354,13,2019-04-10 09:09:28
0,124,266,6,2019-04-10 09:09:41
1,184,301,43,2019-04-10 09:10:07
0,50,497,44,2019-04-10 09:11:00
0,11,87,46,2019-04-10 09:11:51
0,130,17,10,2019-04-10 09:11:53
0,60,349,7,2019-04-10 09:11:59
0,167,410,37,2019-04-10 09:12:25
0,8,341,37,2019-04-10 09:13:12
0,1,320,42,2019-04-10 09:13:34
0,163,251,20,2019-04-10 09:13:55
1,119,394,22,2019-04-10 09:14:03
0,14,59,22,2019-04-10 09:14:19
0,190,301,43,2019-04-10 09:14:58
0,53,273,6,2019-04-10 09:15:30
0,58,451,46,2019-04-10 09:15:32
0,141,429,8,2019-04-10 09:16:25
1,123,71,31,2019-04-10 09:16:50
0,176,251,20,2019-04-10 09:17:01
0,178,274,17,2019-04-10 09:17:32
1,184,198,27,2019-04-10 09:17:47
0,143,185,22,2019-04-10 09:18:04
0,4,143,28,2019-04-10 09:18:44
0,21,463,33,2019-04-10 09:18:57
0,155,430,1,2019-04-10 09:19:39
0,114,351,16,2019-04-10 09:20:30
0,108,476,33,2019-04-10 09:20:45
0,77,310,49,2019-04-10 09:21:01
0,119,102,24,2019-04-10 09:21:14
0,111,385,16,2019-04-10 09:21:59
1,147,107,40,2019-04-10 09:22:07
0,179,22,40,2019-04-10 09:22:14
0,41,319,6,2019-04-10 09:23:07
1,83,428,48,2019-04-10 09:23:57
0,122,496,47,2019-04-10 09:24:06
0,164,432,6,2019-04-10 09:24:07
0,113,225,48,2019-04-10 09:24:15
0,61,248,31,2019-04-10 09:24:50
0,24,62,37,2019-04-10 09:25:21
0,9,176,48,2019-04-10 09:25:51
0,36,163,0,2019-04-10 09:26:12
0,173,492,40,2019-04-10 09:26:24
0,64,482,2,2019-04-10 09:26:32
0,181,27,35,2019-04-10 09:27:16
1,182,207,3,2019-04-10 09:28:03
0,122,169,2,2019-04-10 09:28:32
0,11,296,40,2019-04-10 09:28:54
0,108,272,43,2019-04-10 09:29:33
0,2,497,44,2019-04-10 09:29:55
0,163,384,18,2019-04-10 09:30:15
0,178,68,8,2019-04-10 09:30:52
0,142,340,17,2019-04-10 09:31:43
0,127,132,29,2019-04-10 09:32:14
0,62,31,3,2019-04-10 09:33:03
0,105,113,19,2019-04-10 09:33:35
0,84,412,43,2019-04-10 09:34:04
0,195,10,11,2019-04-10 09:34:52
0,48,86,43,2019-04-10 09:35:05
0,92,341,37,2019-04-10 09:36:00
0,83,414,30,2019-04-10 09:36:29
0,81,391,18,2019-04-10 09:36:40
0,79,117,2,2019-04-10 09:37:39
1,76,111,29,2019-04-10 09:38:31
0,24,179,34,2019-04-10 09:39:24
0,31,299,1,2019-04-10 09:39:33
0,2,113,19,2019-04-10 09:40:23
0,114,486,14,2019-04-10 09:40:44
0,56,60,9,2019-04-10 09:40:55
0,4,53,16,2019-04-10 09:40:59
0,74,197,41,2019-04-10 09:41:11
0,166,377,39,2019-04-10 09:41:52
1,37,193,11,2019-04-10 09:42:36
0,49,184,1,2019-04-10 09:43:18
0,142,421,23,2019-04-10 09:44:02
1,33,424,4,2019-04-10 09:44:49
0,88,168,21,2019-04-10 09:44:50
0,36,85,28,2019-04-10 09:45:01
0,3,282,6,2019-04-10 09:45:23
0,70,31,3,2019-04-10 09:46:21
0,68,326,43,2019-04-10 09:46:48
0,2,426,29,2019-04-10 09:47:20
0,33,402,31,2019-04-10 09:48:19
0,177,323,0,2019-04-10 09:48:29
0,102,141,20,2019-04-10 09:48:50
0,20,439,42,2019-04-10 09:49:09
0,142,423,2,2019-04-10 09:49:15
0,148,399,45,2019-04-10 09:49:40
0,183,291,29,2019-04-10 09:50:30
0,138,260,25,2019-04-10 09:50:39
0,77,76,10,2019-04-10 09:51:01
0,168,140,45,2019-04-10 09:51:48
0,75,398,26,2019-04-10 09:51:59
0,104,245,37,2019-04-10 09:52:51
0,53,428,48,2019-04-10 09:52:54
0,106,371,45,2019-04-10 09:53:14
0,156,19,31,2019-04-10 09:54:06
0,179,118,43,2019-04-10 09:54:56
0,131,195,7,2019-04-10 09:54:58
0,57,191,42,2019-04-10 09:55:39
0,51,460,32,2019-04-10 09:55:47
0,198,6,0,2019-04-10 09:56:11
0,1,23,42,2019-04-10 09:56:49
1,176,440,41,2019-04-10 09:57:08
0,172,484,10,2019-04-10 09:57:46
0,167,72,6,2019-04-10 09:57:55
1,79,161,22,2019-04-10 09:58:15
1,100,185,22,2019-04-10 09:59:00
0,72,351,16,2019-04-10 09:59:12
0,16,391,18,2019-04-10 09:59:43
0,175,381,16,2019-04-10 09:59:46
