result,user_id,item_id,skill,date
0,49,165,"1,15,45",2019-04-02 15:03:26
0,97,294,"3,26,44",2019-04-02 15:04:03
0,63,384,37,2019-04-02 15:04:38
1,100,254,10,2019-04-02 15:04:42
0,61,185,"12,22,46",2019-04-02 15:05:18
0,51,91,"6,36,47",2019-04-02 15:05:46
1,119,308,10,2019-04-02 15:06:29
1,88,494,18,2019-04-02 15:06:34
0,187,122,"7,10,19,21,35",2019-04-02 15:07:04
0,80,93,"19,31",2019-04-02 15:07:31
0,140,18,"13,34,35",2019-04-02 15:07:39
0,105,59,"1,18,28,38,39",2019-04-02 15:08:29
1,192,319,45,2019-04-02 15:09:23
0,130,486,"15,48",2019-04-02 15:09:44
0,34,445,"1,16,30,45,49",2019-04-02 15:10:37
0,148,487,22,2019-04-02 15:11:28
0,196,368,"15,16,19,32,43",2019-04-02 15:11:40
0,28,119,"2,4,46",2019-04-02 15:12:04
0,127,189,"31,36,41",2019-04-02 15:13:01
0,45,152,4,2019-04-02 15:13:21
0,164,207,"4,21,26,39,44",2019-04-02 15:13:28
0,53,143,"29,36",2019-04-02 15:14:19
0,166,145,"40,41",2019-04-02 15:14:51
0,110,40,"17,18,41,44,47",2019-04-02 15:15:21
0,145,146,"19,27,31,37,49",2019-04-02 15:15:36
0,180,476,"9,10,17,37",2019-04-02 15:16:02
0,91,237,"1,18,20,22",2019-04-02 15:17:00
0,153,185,"12,22,46",2019-04-02 15:17:33
0,178,469,"9,19,27,34,37",2019-04-02 15:18:15
0,139,144,"16,20,47",2019-04-02 15:19:03
0,164,184,"15,25,36",2019-04-02 15:19:04
0,191,27,"30,33",2019-04-02 15:19:45
0,133,144,"16,20,47",2019-04-02 15:20:11
0,113,437,"12,46",2019-04-02 15:20:49
0,58,174,"21,33,34,36,49",2019-04-02 15:21:10
0,113,480,"27,37,48",2019-04-02 15:21:13
0,85,361,"24,46,47",2019-04-02 15:22:00
0,157,21,"15,19,28,33,41",2019-04-02 15:22:04
0,142,350,40,2019-04-02 15:22:45
0,180,495,"9,27,30,34,42",2019-04-02 15:23:16
0,102,349,8,2019-04-02 15:23:43
0,122,269,"14,18",2019-04-02 15:23:48
0,105,453,"7,11,16,21",2019-04-02 15:24:20
0,175,438,40,2019-04-02 15:24:27
0,64,101,"11,19,33",2019-04-02 15:24:55
0,47,140,1,2019-04-02 15:25:53
0,173,492,"35,37,39",2019-04-02 15:26:36
0,108,441,"20,25,34,39",2019-04-02 15:27:12
0,150,106,"18,31,36",2019-04-02 15:27:48
0,62,31,"2,20,21,23,43",2019-04-02 15:28:35
0,38,351,"42,48,49",2019-04-02 15:29:29
0,141,394,"5,23,31,39",2019-04-02 15:30:22
0,74,258,"12,20,29,31,40",2019-04-02 15:31:17
0,71,183,22,2019-04-02 15:31:26
0,115,374,43,2019-04-02 15:31:32
0,83,164,"32,39,41",2019-04-02 15:31:43
0,110,484,30,2019-04-02 15:32:34
0,30,180,21,2019-04-02 15:32:53
0,196,396,"19,35,45,46",2019-04-02 15:33:20
0,0,262,"11,16,34,36",2019-04-02 15:33:33
0,85,320,0,2019-04-02 15:33:49
0,25,90,"0,13,30",2019-04-02 15:33:58
0,55,429,"6,20,44",2019-04-02 15:34:15
0,127,181,"38,41",2019-04-02 15:34:30
1,190,173,8,2019-04-02 15:35:17
0,15,196,"5,9,18,37,49",2019-04-02 15:35:40
0,140,1,32,2019-04-02 15:35:51
0,0,117,"3,17,27,38",2019-04-02 15:36:01
0,62,292,"19,20,33,40",2019-04-02 15:36:39
0,195,188,"0,31,36,45",2019-04-02 15:37:36
0,119,135,"9,21,43",2019-04-02 15:37:52
0,13,76,"2,16,24,30,40",2019-04-02 15:38:32
0,39,336,"4,12,15,32,38",2019-04-02 15:39:12
0,82,460,"23,24,47",2019-04-02 15:39:47
0,0,166,"31,34",2019-04-02 15:40:12
0,155,435,"16,38",2019-04-02 15:40:50
0,85,499,"40,46",2019-04-02 15:40:58
0,178,10,"2,11,21,42",2019-04-02 15:41:49
0,175,195,"15,17,18,34,37",2019-04-02 15:41:56
0,131,287,"11,15,44",2019-04-02 15:42:38
0,123,249,"15,33,37",2019-04-02 15:43:30
0,35,282,"9,10,17,28",2019-04-02 15:44:17
0,66,102,"6,18,19,36",2019-04-02 15:45:02
0,69,214,"6,30,47",2019-04-02 15:45:04
0,21,264,"1,17,20,25,49",2019-04-02 15:45:49
0,87,440,"28,32,37",2019-04-02 15:45:59
0,139,408,"21,22,26,36",2019-04-02 15:46:10
0,97,342,"13,30,37,49",2019-04-02 15:46:57
0,45,375,"10,44",2019-04-02 15:47:29
0,152,191,"8,10,39",2019-04-02 15:47:59
0,4,163,"18,20,22,35",2019-04-02 15:48:50
0,189,104,"14,46",2019-04-02 15:48:55
0,169,499,"40,46",2019-04-02 15:49:52
0,1,447,"15,28,30",2019-04-02 15:50:16
0,52,129,"2,37,38,39",2019-04-02 15:50:40
0,198,84,"12,19,27,34",2019-04-02 15:50:58
0,34,339,"9,10,33",2019-04-02 15:51:38
0,176,469,"9,19,27,34,37",2019-04-02 15:52:12
0,129,485,"25,28,41",2019-04-02 15:52:46
0,113,438,40,2019-04-02 15:52:49
0,22,419,22,2019-04-02 15:53:40
0,182,499,"40,46",2019-04-02 15:53:57
0,171,172,"7,9,41,48",2019-04-02 15:54:00
0,42,28,"13,38,39,41",2019-04-02 15:54:54
0,144,267,"10,23,30",2019-04-02 15:55:51
0,195,367,"19,24",2019-04-02 15:56:04
0,86,139,"8,16,41",2019-04-02 15:56:23
0,0,205,"5,21,29,35",2019-04-02 15:57:11
0,102,278,34,2019-04-02 15:57:51
0,122,2,"7,40",2019-04-02 15:58:17
0,163,111,"1,19,26,38",2019-04-02 15:58:51
0,151,205,"5,21,29,35",2019-04-02 15:59:15
1,42,181,"38,41",2019-04-02 15:59:51
0,32,323,"25,38,43",2019-04-02 16:00:33
0,3,89,"4,28,31,48",2019-04-02 16:00:46
0,151,480,"27,37,48",2019-04-02 16:00:52
0,115,302,"13,14,22,46,47",2019-04-02 16:00:54
0,78,68,"5,29,30,48",2019-04-02 16:00:58
0,12,194,"0,5,6,22,46",2019-04-02 16:01:30
0,74,361,"24,46,47",2019-04-02 16:01:47
0,93,103,"0,35",2019-04-02 16:02:34
0,36,350,40,2019-04-02 16:02:57
0,163,29,"3,29",2019-04-02 16:03:26
0,196,295,4,2019-04-02 16:04:20
0,83,423,"3,16,29,30",2019-04-02 16:05:01
0,6,465,"18,24,28",2019-04-02 16:05:24
0,124,477,"11,33",2019-04-02 16:05:47
1,108,355,32,2019-04-02 16:06:26
0,53,36,"11,13,18,24,43",2019-04-02 16:07:04
0,142,343,31,2019-04-02 16:07:17
1,23,183,22,2019-04-02 16:07:22
0,189,359,"7,40,47",2019-04-02 16:07:52
0,122,158,"10,33,38",2019-04-02 16:08:49
0,69,358,"13,34,46",2019-04-02 16:09:43
0,109,450,"13,15,17,24,48",2019-04-02 16:10:16
0,86,87,"2,5,10,28,49",2019-04-02 16:11:05
0,99,380,"1,9,11,17,21",2019-04-02 16:11:38
0,128,317,"7,39,40",2019-04-02 16:11:50
0,27,23,"10,24,38,42,47",2019-04-02 16:12:02
0,57,132,"11,38",2019-04-02 16:12:32
0,136,327,47,2019-04-02 16:12:49
0,46,293,"7,31",2019-04-02 16:13:31
0,94,334,"21,25,36",2019-04-02 16:14:15
0,34,273,"2,4,15,46",2019-04-02 16:14:36
0,151,40,"17,18,41,44,47",2019-04-02 16:15:20
0,103,84,"12,19,27,34",2019-04-02 16:15:39
0,178,88,"6,13,19,31,47",2019-04-02 16:16:33
0,94,373,"18,25,35,37",2019-04-02 16:17:11
0,62,59,"1,18,28,38,39",2019-04-02 16:17:27
0,9,307,"13,20,29,46",2019-04-02 16:18:11
0,118,249,"15,33,37",2019-04-02 16:18:46
0,63,365,"17,48",2019-04-02 16:19:43
0,68,68,"5,29,30,48",2019-04-02 16:20:10
0,184,449,"38,44",2019-04-02 16:20:25
0,130,53,"4,8,41",2019-04-02 16:20:26
0,113,203,"13,14",2019-04-02 16:20:59
0,47,336,"4,12,15,32,38",2019-04-02 16:21:40
0,75,364,"14,21,24,45",2019-04-02 16:21:53
0,142,141,34,2019-04-02 16:22:26
0,33,73,"14,15,19,46",2019-04-02 16:22:46
0,129,374,43,2019-04-02 16:23:25
0,151,147,19,2019-04-02 16:23:45
0,86,330,"17,26,28",2019-04-02 16:23:53
0,69,334,"21,25,36",2019-04-02 16:24:14
0,62,457,"17,18",2019-04-02 16:25:08
0,13,156,"8,12,17,26,42",2019-04-02 16:25:45
0,7,367,"19,24",2019-04-02 16:25:58
0,41,298,23,2019-04-02 16:26:17
0,103,84,"12,19,27,34",2019-04-02 16:27:08
0,115,361,"24,46,47",2019-04-02 16:27:52
0,56,113,49,2019-04-02 16:28:15
0,160,446,6,2019-04-02 16:28:18
0,162,28,"13,38,39,41",2019-04-02 16:28:45
0,23,421,"6,8,17,32,34",2019-04-02 16:29:29
0,91,347,"18,23,47",2019-04-02 16:30:17
0,21,123,20,2019-04-02 16:30:34
0,156,497,"6,23,29",2019-04-02 16:31:06
0,2,403,"0,22",2019-04-02 16:31:47
0,72,43,"10,14,20,22",2019-04-02 16:31:58
0,30,188,"0,31,36,45",2019-04-02 16:32:39
0,13,277,"14,22,48",2019-04-02 16:33:07
0,45,279,"18,25",2019-04-02 16:34:06
0,130,135,"9,21,43",2019-04-02 16:34:22
0,119,110,"11,22,42",2019-04-02 16:34:27
0,170,66,38,2019-04-02 16:35:22
0,69,101,"11,19,33",2019-04-02 16:36:08
0,34,477,"11,33",2019-04-02 16:36:38
0,19,93,"19,31",2019-04-02 16:37:18
0,131,286,"5,49",2019-04-02 16:38:05
0,110,306,"0,5,32",2019-04-02 16:38:56
0,55,336,"4,12,15,32,38",2019-04-02 16:39:52
0,133,35,42,2019-04-02 16:40:03
0,153,22,"8,17,29,38,39",2019-04-02 16:40:34
0,45,81,"8,36",2019-04-02 16:40:58
0,42,285,16,2019-04-02 16:41:20
1,27,298,23,2019-04-02 16:41:26
0,181,242,"11,14,22",2019-04-02 16:41:37
0,34,16,"1,14,32,33,43",2019-04-02 16:41:47
0,146,345,"25,48",2019-04-02 16:42:45
0,185,323,"25,38,43",2019-04-02 16:43:02
0,1,311,"7,8,10,24",2019-04-02 16:43:03
0,55,119,"2,4,46",2019-04-02 16:43:52
0,158,325,"0,12",2019-04-02 16:44:26
1,197,37,"20,39",2019-04-02 16:45:06
0,163,328,10,2019-04-02 16:45:18
0,21,306,"0,5,32",2019-04-02 16:45:38
0,54,358,"13,34,46",2019-04-02 16:46:19
0,47,345,"25,48",2019-04-02 16:46:23
0,68,137,"1,7,29,35,42",2019-04-02 16:47:11
0,176,276,"5,17,22,40",2019-04-02 16:47:55
0,115,186,"2,15,20,25,28",2019-04-02 16:48:36
0,79,214,"6,30,47",2019-04-02 16:48:43
0,181,449,"38,44",2019-04-02 16:48:54
0,134,378,"25,34,44,48",2019-04-02 16:48:58
0,70,15,8,2019-04-02 16:49:06
0,142,361,"24,46,47",2019-04-02 16:49:44
0,37,329,25,2019-04-02 16:50:26
0,110,281,"1,11,41",2019-04-02 16:50:31
0,106,85,"10,14,36,43",2019-04-02 16:50:58
0,54,11,"10,12,48",2019-04-02 16:51:50
0,137,156,"8,12,17,26,42",2019-04-02 16:51:53
0,198,37,"20,39",2019-04-02 16:52:44
0,72,146,"19,27,31,37,49",2019-04-02 16:53:15
0,89,157,"24,29,34",2019-04-02 16:53:34
0,122,55,"2,8,15,26,29",2019-04-02 16:54:16
0,94,440,"28,32,37",2019-04-02 16:54:23
0,110,356,"1,11,19,40",2019-04-02 16:54:40
0,115,20,"26,31",2019-04-02 16:55:11
0,101,97,"15,21",2019-04-02 16:55:20
0,50,333,42,2019-04-02 16:55:52
0,11,149,12,2019-04-02 16:56:39
0,77,347,"18,23,47",2019-04-02 16:57:26
0,108,151,"9,17,31,38,41",2019-04-02 16:58:24
0,177,70,"15,26",2019-04-02 16:58:45
0,128,455,"5,26,36,39",2019-04-02 16:59:18
0,162,440,"28,32,37",2019-04-02 16:59:44
0,3,364,"14,21,24,45",2019-04-02 17:00:28
0,192,459,"2,31,38,49",2019-04-02 17:01:07
0,126,323,"25,38,43",2019-04-02 17:01:29
1,160,419,22,2019-04-02 17:02:00
0,56,488,"15,25,27,38",2019-04-02 17:02:53
0,187,115,"12,13,43",2019-04-02 17:03:22
0,186,249,"15,33,37",2019-04-02 17:04:01
0,101,68,"5,29,30,48",2019-04-02 17:04:21
0,52,497,"6,23,29",2019-04-02 17:05:11
0,183,257,"4,29,44",2019-04-02 17:05:22
0,20,143,"29,36",2019-04-02 17:05:36
0,43,424,"0,9",2019-04-02 17:06:33
0,187,416,12,2019-04-02 17:06:39
0,47,410,"14,41,49",2019-04-02 17:06:56
0,114,13,"9,36,41",2019-04-02 17:07:16
0,197,183,22,2019-04-02 17:07:45
0,125,243,"5,24,27",2019-04-02 17:07:46
0,100,377,"11,32",2019-04-02 17:08:25
0,18,330,"17,26,28",2019-04-02 17:09:09
0,145,411,"6,21,23,38,48",2019-04-02 17:09:40
0,127,26,"25,40",2019-04-02 17:10:23
0,21,12,"0,9,12,43,48",2019-04-02 17:10:48
0,104,352,"11,15,17,22,39",2019-04-02 17:10:59
0,68,482,"12,43,45,46",2019-04-02 17:11:08
0,104,318,"5,25,26,29",2019-04-02 17:11:45
0,105,368,"15,16,19,32,43",2019-04-02 17:12:11
0,88,19,"9,21,30,44",2019-04-02 17:12:28
0,180,186,"2,15,20,25,28",2019-04-02 17:13:01
0,187,470,"4,13,26,31,38",2019-04-02 17:13:56
0,63,489,42,2019-04-02 17:14:15
0,117,153,"16,30",2019-04-02 17:14:58
0,186,395,"7,9,24",2019-04-02 17:15:41
0,136,472,"16,20,36",2019-04-02 17:16:36
0,94,66,38,2019-04-02 17:17:09
0,88,138,"19,25,35,42,48",2019-04-02 17:17:30
0,96,178,"9,12,20,31,37",2019-04-02 17:17:36
0,195,75,"23,24,25",2019-04-02 17:18:15
0,179,174,"21,33,34,36,49",2019-04-02 17:18:57
0,52,63,"9,17,44",2019-04-02 17:18:58
0,103,256,"22,30,47",2019-04-02 17:19:03
0,54,432,"0,28,42,48",2019-04-02 17:19:47
0,56,201,38,2019-04-02 17:20:14
0,198,210,"0,16,28,43",2019-04-02 17:20:18
0,125,306,"0,5,32",2019-04-02 17:21:16
0,188,58,"6,19,27,38,43",2019-04-02 17:21:35
0,78,438,40,2019-04-02 17:21:52
0,108,7,"3,18,24,44",2019-04-02 17:22:09
0,154,177,"7,25,27",2019-04-02 17:22:27
0,37,380,"1,9,11,17,21",2019-04-02 17:23:20
0,180,185,"12,22,46",2019-04-02 17:23:27
0,27,249,"15,33,37",2019-04-02 17:23:57
0,42,374,43,2019-04-02 17:24:19
0,115,432,"0,28,42,48",2019-04-02 17:24:40
0,181,339,"9,10,33",2019-04-02 17:25:29
0,82,105,"13,17,32,37,45",2019-04-02 17:26:23
0,1,445,"1,16,30,45,49",2019-04-02 17:26:57
0,81,423,"3,16,29,30",2019-04-02 17:27:21
0,20,114,6,2019-04-02 17:27:25
0,141,396,"19,35,45,46",2019-04-02 17:27:31
0,129,179,"6,30,40,49",2019-04-02 17:28:06
0,92,255,"7,14,29,36,37",2019-04-02 17:28:59
0,197,60,1,2019-04-02 17:29:31
0,103,477,"11,33",2019-04-02 17:30:02
0,199,469,"9,19,27,34,37",2019-04-02 17:30:57
0,94,52,"3,26,30,38,42",2019-04-02 17:31:37
0,14,9,"5,40,44,47,48",2019-04-02 17:32:31
0,25,497,"6,23,29",2019-04-02 17:32:37
0,155,467,"20,26,31",2019-04-02 17:33:29
0,115,88,"6,13,19,31,47",2019-04-02 17:33:47
0,67,360,"35,41",2019-04-02 17:34:42
0,149,66,38,2019-04-02 17:35:07
0,95,339,"9,10,33",2019-04-02 17:36:05
0,178,154,"1,4,23,29,33",2019-04-02 17:36:39
0,183,439,"10,27,38,45",2019-04-02 17:37:27
0,116,284,39,2019-04-02 17:37:44
0,174,499,"40,46",2019-04-02 17:38:21
0,99,115,"12,13,43",2019-04-02 17:38:49
0,114,436,"4,16,22,30,42",2019-04-02 17:39:38
0,147,383,"13,14,33,36",2019-04-02 17:40:31
0,34,194,"0,5,6,22,46",2019-04-02 17:41:09
0,152,310,"6,28,41,44",2019-04-02 17:41:58
0,119,5,47,2019-04-02 17:42:38
0,191,205,"5,21,29,35",2019-04-02 17:43:12
0,102,70,"15,26",2019-04-02 17:43:13
0,27,432,"0,28,42,48",2019-04-02 17:44:11
1,81,250,3,2019-04-02 17:44:15
0,98,48,"4,14,26,32,49",2019-04-02 17:45:00
0,89,161,"9,13,14,21,43",2019-04-02 17:45:02
0,35,356,"1,11,19,40",2019-04-02 17:45:54
0,9,246,"8,17,37",2019-04-02 17:46:01
0,162,299,"21,33",2019-04-02 17:46:15
0,158,126,"4,14,19",2019-04-02 17:46:39
0,101,237,"1,18,20,22",2019-04-02 17:46:51
0,100,407,"15,16,23,33,40",2019-04-02 17:47:20
0,83,139,"8,16,41",2019-04-02 17:47:56
0,95,165,"1,15,45",2019-04-02 17:48:08
0,186,382,35,2019-04-02 17:48:51
0,88,339,"9,10,33",2019-04-02 17:49:10
0,92,423,"3,16,29,30",2019-04-02 17:49:57
0,168,494,18,2019-04-02 17:50:55
0,116,315,"2,7,37",2019-04-02 17:51:09
0,4,467,"20,26,31",2019-04-02 17:52:00
0,114,139,"8,16,41",2019-04-02 17:52:18
0,142,188,"0,31,36,45",2019-04-02 17:53:00
0,168,435,"16,38",2019-04-02 17:53:40
0,72,193,"4,25,43,46",2019-04-02 17:53:45
0,74,333,42,2019-04-02 17:54:44
0,23,334,"21,25,36",2019-04-02 17:55:16
0,114,393,"20,47",2019-04-02 17:55:43
0,164,384,37,2019-04-02 17:56:39
0,132,55,"2,8,15,26,29",2019-04-02 17:56:53
0,96,243,"5,24,27",2019-04-02 17:57:33
0,180,189,"31,36,41",2019-04-02 17:57:41
0,20,441,"20,25,34,39",2019-04-02 17:58:28
0,20,230,"30,40",2019-04-02 17:59:00
0,100,126,"4,14,19",2019-04-02 17:59:42
0,161,264,"1,17,20,25,49",2019-04-02 18:00:13
0,120,404,"15,28,32",2019-04-02 18:01:07
0,63,296,"6,19,36",2019-04-02 18:01:19
0,7,269,"14,18",2019-04-02 18:01:22
0,176,488,"15,25,27,38",2019-04-02 18:01:43
0,101,400,"3,5,7,40",2019-04-02 18:02:33
0,54,387,"3,11,12,26,39",2019-04-02 18:02:51
0,35,96,"9,21,27,33",2019-04-02 18:03:33
0,43,290,35,2019-04-02 18:03:43
0,66,235,"0,22,31",2019-04-02 18:04:24
1,150,285,16,2019-04-02 18:04:56
0,93,316,"0,9,18,23,36",2019-04-02 18:05:34
0,184,196,"5,9,18,37,49",2019-04-02 18:05:48
0,120,310,"6,28,41,44",2019-04-02 18:05:54
0,67,149,12,2019-04-02 18:06:45
0,178,353,"40,43",2019-04-02 18:07:11
0,90,79,"7,9,18,35,47",2019-04-02 18:07:40
0,61,436,"4,16,22,30,42",2019-04-02 18:08:17
0,55,317,"7,39,40",2019-04-02 18:08:31
0,177,364,"14,21,24,45",2019-04-02 18:08:36
0,188,60,1,2019-04-02 18:08:50
0,150,121,"3,12,13,20",2019-04-02 18:09:44
0,178,49,"13,28,37",2019-04-02 18:10:30
0,64,256,"22,30,47",2019-04-02 18:10:55
0,142,387,"3,11,12,26,39",2019-04-02 18:11:22
0,36,428,"1,8,17,34,47",2019-04-02 18:12:08
0,162,319,45,2019-04-02 18:12:29
0,5,94,"6,14,16,36,38",2019-04-02 18:12:52
0,42,494,18,2019-04-02 18:13:49
0,80,317,"7,39,40",2019-04-02 18:14:07
0,196,452,34,2019-04-02 18:14:37
0,8,157,"24,29,34",2019-04-02 18:15:21
0,40,65,43,2019-04-02 18:15:42
0,86,276,"5,17,22,40",2019-04-02 18:16:10
0,159,10,"2,11,21,42",2019-04-02 18:16:52
0,125,119,"2,4,46",2019-04-02 18:17:07
0,167,292,"19,20,33,40",2019-04-02 18:17:30
0,93,240,"26,34",2019-04-02 18:17:31
0,50,175,"4,16,32,46",2019-04-02 18:18:24
0,135,129,"2,37,38,39",2019-04-02 18:18:30
1,134,32,20,2019-04-02 18:18:49
0,74,351,"42,48,49",2019-04-02 18:19:09
0,15,421,"6,8,17,32,34",2019-04-02 18:19:22
0,178,479,"21,35,40",2019-04-02 18:19:39
0,74,264,"1,17,20,25,49",2019-04-02 18:19:52
0,162,250,3,2019-04-02 18:20:34
0,98,480,"27,37,48",2019-04-02 18:20:57
0,177,132,"11,38",2019-04-02 18:21:49
0,159,88,"6,13,19,31,47",2019-04-02 18:22:16
0,18,34,"0,21,29",2019-04-02 18:22:45
0,187,244,"4,7,19,44",2019-04-02 18:22:53
0,51,56,"2,4,12,17,40",2019-04-02 18:23:46
0,168,48,"4,14,26,32,49",2019-04-02 18:24:31
1,106,15,8,2019-04-02 18:25:14
0,112,313,"16,27",2019-04-02 18:25:23
0,116,94,"6,14,16,36,38",2019-04-02 18:25:28
0,120,391,"12,13,42",2019-04-02 18:26:10
0,30,54,"14,16,21,45",2019-04-02 18:26:44
0,172,28,"13,38,39,41",2019-04-02 18:27:06
0,154,407,"15,16,23,33,40",2019-04-02 18:27:13
0,108,96,"9,21,27,33",2019-04-02 18:28:04
0,39,215,27,2019-04-02 18:28:32
0,64,403,"0,22",2019-04-02 18:29:04
0,156,420,"2,26,30,42",2019-04-02 18:29:17
0,39,211,"3,26,28,30,48",2019-04-02 18:29:36
0,31,265,24,2019-04-02 18:30:31
0,14,355,32,2019-04-02 18:31:06
0,175,182,"3,17,27",2019-04-02 18:31:53
0,44,104,"14,46",2019-04-02 18:32:41
0,39,194,"0,5,6,22,46",2019-04-02 18:33:33
0,180,397,"4,17,25,37,49",2019-04-02 18:34:32
0,62,164,"32,39,41",2019-04-02 18:35:02
0,69,86,"8,14,16,22,30",2019-04-02 18:35:35
1,162,340,"31,45,48",2019-04-02 18:36:17
0,136,77,"7,38,42,45",2019-04-02 18:36:35
0,102,22,"8,17,29,38,39",2019-04-02 18:36:55
0,109,209,9,2019-04-02 18:37:12
0,148,481,"30,35,36",2019-04-02 18:37:22
0,25,218,"16,27",2019-04-02 18:38:10
0,118,382,35,2019-04-02 18:38:34
0,75,237,"1,18,20,22",2019-04-02 18:38:36
0,86,145,"40,41",2019-04-02 18:38:41
0,72,36,"11,13,18,24,43",2019-04-02 18:39:22
0,132,405,"9,14,30,31,49",2019-04-02 18:39:42
0,4,344,"4,9,19,21,27",2019-04-02 18:40:25
0,189,7,"3,18,24,44",2019-04-02 18:40:59
0,163,307,"13,20,29,46",2019-04-02 18:41:30
0,13,406,"11,28,30,34",2019-04-02 18:42:21
0,135,471,"9,30,48",2019-04-02 18:43:05
0,151,291,"6,21,27,42,43",2019-04-02 18:43:35
0,104,306,"0,5,32",2019-04-02 18:44:15
0,198,230,"30,40",2019-04-02 18:44:57
0,196,20,"26,31",2019-04-02 18:45:47
0,140,477,"11,33",2019-04-02 18:46:12
0,184,203,"13,14",2019-04-02 18:46:29
0,46,348,"15,16,30,36,40",2019-04-02 18:46:30
0,0,484,30,2019-04-02 18:46:52
0,143,468,"14,35,46,49",2019-04-02 18:47:32
0,66,95,19,2019-04-02 18:47:55
0,197,341,28,2019-04-02 18:48:43
0,63,250,3,2019-04-02 18:49:03
0,40,329,25,2019-04-02 18:49:33
0,126,399,"6,11,15,38,45",2019-04-02 18:49:43
0,178,140,1,2019-04-02 18:49:58
0,173,400,"3,5,7,40",2019-04-02 18:50:56
0,78,64,"14,23,26,31,43",2019-04-02 18:51:09
0,76,243,"5,24,27",2019-04-02 18:51:57
0,194,417,"10,13,31",2019-04-02 18:52:42
0,157,325,"0,12",2019-04-02 18:53:19
0,187,491,"20,25,38",2019-04-02 18:53:23
0,3,417,"10,13,31",2019-04-02 18:54:17
0,25,425,19,2019-04-02 18:55:04
0,99,350,40,2019-04-02 18:56:00
0,197,123,20,2019-04-02 18:56:47
0,76,167,"19,25,26,35,39",2019-04-02 18:57:18
0,139,470,"4,13,26,31,38",2019-04-02 18:57:26
0,135,305,"3,14,41",2019-04-02 18:58:00
0,94,269,"14,18",2019-04-02 18:58:15
0,16,125,"2,3,17,37",2019-04-02 18:59:07
0,93,237,"1,18,20,22",2019-04-02 18:59:43
0,189,311,"7,8,10,24",2019-04-02 19:00:25
0,15,123,20,2019-04-02 19:01:12
0,9,42,39,2019-04-02 19:01:48
0,8,369,"0,28,37",2019-04-02 19:02:20
0,115,82,33,2019-04-02 19:03:13
0,112,395,"7,9,24",2019-04-02 19:03:24
0,33,236,"1,3,29",2019-04-02 19:03:51
0,140,258,"12,20,29,31,40",2019-04-02 19:04:27
0,73,493,"7,23,27,36,46",2019-04-02 19:04:36
0,20,142,"10,38",2019-04-02 19:04:51
0,197,370,"1,2,20,26,42",2019-04-02 19:04:52
0,187,125,"2,3,17,37",2019-04-02 19:05:36
0,76,129,"2,37,38,39",2019-04-02 19:06:16
0,40,120,"16,17,22,39",2019-04-02 19:06:48
0,179,186,"2,15,20,25,28",2019-04-02 19:06:52
0,48,150,"13,16,24,25,38",2019-04-02 19:07:15
0,146,334,"21,25,36",2019-04-02 19:07:31
0,83,297,"2,6,43",2019-04-02 19:08:06
0,144,191,"8,10,39",2019-04-02 19:08:38
1,117,5,47,2019-04-02 19:09:37
0,189,417,"10,13,31",2019-04-02 19:10:31
0,90,394,"5,23,31,39",2019-04-02 19:11:02
0,31,146,"19,27,31,37,49",2019-04-02 19:11:20
0,130,72,37,2019-04-02 19:11:24
0,130,469,"9,19,27,34,37",2019-04-02 19:11:30
0,152,223,"8,15,26,34,39",2019-04-02 19:12:11
1,12,57,41,2019-04-02 19:12:54
1,155,45,22,2019-04-02 19:13:14
0,85,21,"15,19,28,33,41",2019-04-02 19:13:44
0,61,457,"17,18",2019-04-02 19:13:52
0,45,276,"5,17,22,40",2019-04-02 19:14:31
0,163,116,"10,39",2019-04-02 19:14:44
0,117,66,38,2019-04-02 19:15:38
0,105,102,"6,18,19,36",2019-04-02 19:16:15
0,110,150,"13,16,24,25,38",2019-04-02 19:16:28
0,43,485,"25,28,41",2019-04-02 19:17:11
0,140,13,"9,36,41",2019-04-02 19:17:48
0,176,264,"1,17,20,25,49",2019-04-02 19:18:43
0,154,214,"6,30,47",2019-04-02 19:18:59
0,34,22,"8,17,29,38,39",2019-04-02 19:19:32
0,120,101,"11,19,33",2019-04-02 19:19:39
0,99,63,"9,17,44",2019-04-02 19:20:03
0,70,95,19,2019-04-02 19:20:50
0,41,498,29,2019-04-02 19:21:27
0,192,58,"6,19,27,38,43",2019-04-02 19:21:49
0,190,326,46,2019-04-02 19:21:52
0,197,215,27,2019-04-02 19:22:26
0,148,443,"8,25,47",2019-04-02 19:23:06
0,20,191,"8,10,39",2019-04-02 19:23:56
0,61,419,22,2019-04-02 19:24:26
0,173,394,"5,23,31,39",2019-04-02 19:25:04
0,172,423,"3,16,29,30",2019-04-02 19:25:33
0,127,125,"2,3,17,37",2019-04-02 19:25:48
0,169,259,"21,22,32",2019-04-02 19:26:13
0,196,237,"1,18,20,22",2019-04-02 19:27:04
0,159,317,"7,39,40",2019-04-02 19:27:35
0,12,401,"34,35,41",2019-04-02 19:28:31
0,94,475,"5,17,28",2019-04-02 19:29:03
0,42,427,41,2019-04-02 19:29:22
0,16,33,"3,28,32,34,35",2019-04-02 19:29:46
0,119,103,"0,35",2019-04-02 19:30:28
0,179,353,"40,43",2019-04-02 19:30:41
0,159,324,"0,24,46",2019-04-02 19:31:33
0,107,390,"7,9,25,30",2019-04-02 19:32:28
0,20,259,"21,22,32",2019-04-02 19:33:18
1,185,298,23,2019-04-02 19:34:00
